,Event,DriverNumber,LapTime,LapNumber,Compound,TyreLife,NextLapTime
3776,3,63,302000.0,20.0,2,20.0,157000.0
3777,3,63,157000.0,21.0,2,21.0,71000.0
3778,3,63,71000.0,22.0,2,22.0,587000.0
3779,3,63,587000.0,23.0,2,23.0,549000.0
3780,3,63,549000.0,24.0,2,24.0,683000.0
3781,3,63,683000.0,25.0,2,25.0,841000.0
3782,3,63,841000.0,26.0,2,1.0,551000.0
3783,3,63,551000.0,27.0,2,2.0,692000.0
3784,3,63,692000.0,28.0,2,3.0,596000.0
3785,3,63,596000.0,29.0,2,4.0,806000.0
3786,3,63,806000.0,30.0,2,5.0,625000.0
3787,3,63,625000.0,31.0,2,6.0,120000.0
3788,3,63,120000.0,32.0,2,7.0,58000.0
3789,3,63,58000.0,33.0,2,8.0,146000.0
3790,3,63,146000.0,34.0,2,9.0,815000.0
3791,3,63,815000.0,35.0,2,10.0,787000.0
3792,3,63,787000.0,36.0,2,11.0,747000.0
3793,3,63,747000.0,37.0,2,12.0,352000.0
3794,3,63,352000.0,38.0,2,13.0,
3795,3,63,,39.0,1,1.0,356000.0
3796,3,63,356000.0,40.0,1,2.0,489000.0
3797,3,63,489000.0,41.0,1,3.0,251000.0
3798,3,63,251000.0,42.0,1,4.0,791000.0
3799,3,63,791000.0,43.0,1,5.0,767000.0
3800,3,63,767000.0,44.0,1,6.0,331000.0
3801,3,63,331000.0,45.0,1,7.0,801000.0
3802,3,63,801000.0,46.0,1,8.0,692000.0
3803,3,63,692000.0,47.0,1,9.0,385000.0
3804,3,63,385000.0,48.0,1,10.0,729000.0
3805,3,7,201000.0,1.0,1,4.0,729000.0
3806,3,7,729000.0,2.0,1,5.0,164000.0
3807,3,7,164000.0,3.0,1,6.0,214000.0
3808,3,7,214000.0,4.0,1,7.0,322000.0
3809,3,7,322000.0,5.0,1,8.0,670000.0
3810,3,7,670000.0,6.0,1,9.0,525000.0
3811,3,7,525000.0,7.0,2,1.0,482000.0
3812,3,7,482000.0,8.0,2,2.0,257000.0
3813,3,7,257000.0,9.0,2,3.0,199000.0
3814,3,7,199000.0,10.0,2,4.0,966000.0
3815,3,7,966000.0,11.0,2,5.0,843000.0
3816,3,7,843000.0,12.0,2,6.0,623000.0
3817,3,7,623000.0,13.0,2,7.0,448000.0
3818,3,7,448000.0,14.0,2,8.0,908000.0
3819,3,7,908000.0,15.0,2,9.0,115000.0
3820,3,7,115000.0,16.0,2,10.0,478000.0
3821,3,7,478000.0,17.0,2,11.0,495000.0
3822,3,7,495000.0,18.0,2,12.0,881000.0
3823,3,7,881000.0,19.0,2,13.0,889000.0
3824,3,7,889000.0,20.0,2,14.0,605000.0
3825,3,7,605000.0,21.0,2,15.0,596000.0
3826,3,7,596000.0,22.0,2,16.0,491000.0
3827,3,7,491000.0,23.0,2,17.0,28000.0
3828,3,7,28000.0,24.0,2,18.0,350000.0
3829,3,7,350000.0,25.0,2,19.0,392000.0
3830,3,7,392000.0,26.0,2,20.0,973000.0
3831,3,7,973000.0,27.0,2,21.0,486000.0
3832,3,7,486000.0,28.0,2,22.0,552000.0
3833,3,7,552000.0,29.0,2,23.0,604000.0
3834,3,7,604000.0,30.0,2,24.0,705000.0
3835,3,7,705000.0,31.0,2,25.0,440000.0
3836,3,7,440000.0,32.0,2,26.0,636000.0
3837,3,7,636000.0,33.0,2,27.0,570000.0
3838,3,7,570000.0,34.0,2,28.0,444000.0
3839,3,7,444000.0,35.0,2,29.0,204000.0
3840,3,7,204000.0,36.0,2,30.0,850000.0
3841,3,7,850000.0,37.0,2,31.0,247000.0
3842,3,7,247000.0,38.0,2,32.0,870000.0
3843,3,7,870000.0,39.0,2,33.0,939000.0
3844,3,7,939000.0,40.0,2,34.0,573000.0
3845,3,7,573000.0,41.0,2,35.0,958000.0
3846,3,7,958000.0,42.0,2,36.0,80000.0
3847,3,7,80000.0,43.0,2,37.0,433000.0
3848,3,7,433000.0,44.0,2,38.0,146000.0
3849,3,7,146000.0,45.0,2,39.0,358000.0
3850,3,7,358000.0,46.0,2,40.0,543000.0
3851,3,7,543000.0,47.0,2,41.0,479000.0
3852,3,7,479000.0,48.0,2,42.0,668000.0
3853,3,7,668000.0,49.0,2,43.0,571000.0
3854,3,77,893000.0,1.0,1,4.0,592000.0
3855,3,77,592000.0,2.0,1,5.0,604000.0
3856,3,77,604000.0,3.0,1,6.0,698000.0
3857,3,77,698000.0,4.0,1,7.0,550000.0
3858,3,77,550000.0,5.0,1,8.0,891000.0
3859,3,77,891000.0,6.0,1,9.0,92000.0
3860,3,77,92000.0,7.0,1,10.0,604000.0
3861,3,77,604000.0,8.0,1,11.0,971000.0
3862,3,77,971000.0,9.0,1,12.0,249000.0
3863,3,77,249000.0,10.0,1,13.0,469000.0
3864,3,77,469000.0,11.0,1,14.0,857000.0
3865,3,77,857000.0,12.0,1,15.0,618000.0
3866,3,77,618000.0,13.0,2,1.0,90000.0
3867,3,77,90000.0,14.0,2,2.0,421000.0
3868,3,77,421000.0,15.0,2,3.0,438000.0
3869,3,77,438000.0,16.0,2,4.0,87000.0
3870,3,77,87000.0,17.0,2,5.0,694000.0
3871,3,77,694000.0,18.0,2,6.0,415000.0
3872,3,77,415000.0,19.0,2,7.0,747000.0
3873,3,77,747000.0,20.0,2,8.0,827000.0
3874,3,77,827000.0,21.0,2,9.0,939000.0
3875,3,77,939000.0,22.0,2,10.0,891000.0
3876,3,77,891000.0,23.0,2,11.0,144000.0
3877,3,77,144000.0,24.0,2,12.0,289000.0
3878,3,77,289000.0,25.0,2,13.0,481000.0
3879,3,77,481000.0,26.0,2,14.0,949000.0
3880,3,77,949000.0,27.0,2,15.0,763000.0
3881,3,77,763000.0,28.0,2,16.0,92000.0
3882,3,77,92000.0,29.0,2,17.0,132000.0
3883,3,77,132000.0,30.0,2,18.0,699000.0
3884,3,77,699000.0,31.0,2,19.0,855000.0
3885,3,77,855000.0,32.0,2,20.0,539000.0
3886,3,77,539000.0,33.0,2,21.0,887000.0
3887,3,77,887000.0,34.0,2,22.0,246000.0
3888,3,77,246000.0,35.0,2,23.0,805000.0
3889,3,77,805000.0,36.0,2,24.0,265000.0
3890,3,77,265000.0,37.0,2,25.0,619000.0
3891,3,77,619000.0,38.0,2,26.0,262000.0
3892,3,77,262000.0,39.0,2,27.0,413000.0
3893,3,77,413000.0,40.0,2,28.0,118000.0
3894,3,77,118000.0,41.0,2,29.0,993000.0
3895,3,77,993000.0,42.0,2,30.0,846000.0
3896,3,77,846000.0,43.0,2,31.0,488000.0
3897,3,77,488000.0,44.0,2,32.0,872000.0
3898,3,77,872000.0,45.0,2,33.0,413000.0
3899,3,77,413000.0,46.0,2,34.0,876000.0
3900,3,77,876000.0,47.0,2,35.0,883000.0
3901,3,77,883000.0,48.0,2,36.0,595000.0
3902,3,77,595000.0,49.0,2,37.0,24000.0
3903,3,77,24000.0,50.0,2,38.0,757000.0
3904,3,8,198000.0,1.0,2,1.0,143000.0
3905,3,8,143000.0,2.0,2,2.0,479000.0
3906,3,8,479000.0,3.0,2,3.0,433000.0
3907,3,8,433000.0,4.0,2,4.0,846000.0
3908,3,8,846000.0,5.0,2,5.0,706000.0
3909,3,8,706000.0,6.0,2,6.0,163000.0
3910,3,8,163000.0,7.0,2,7.0,239000.0
3911,3,8,239000.0,8.0,2,8.0,709000.0
3912,3,8,709000.0,9.0,2,9.0,965000.0
3913,3,8,965000.0,10.0,2,10.0,120000.0
3914,3,8,120000.0,11.0,2,11.0,468000.0
3915,3,8,468000.0,12.0,2,12.0,982000.0
3916,3,8,982000.0,13.0,2,13.0,771000.0
3917,3,8,771000.0,14.0,2,14.0,741000.0
3918,3,8,741000.0,15.0,2,15.0,609000.0
3919,3,8,609000.0,16.0,2,16.0,253000.0
3920,3,8,253000.0,17.0,2,17.0,480000.0
3921,3,8,480000.0,18.0,2,18.0,499000.0
3922,3,8,499000.0,19.0,2,19.0,375000.0
3923,3,8,375000.0,20.0,2,20.0,180000.0
3924,3,8,180000.0,21.0,2,21.0,269000.0
3925,3,8,269000.0,22.0,2,22.0,797000.0
3926,3,8,797000.0,23.0,2,23.0,921000.0
3927,3,8,921000.0,24.0,2,24.0,483000.0
3928,3,8,483000.0,25.0,2,25.0,388000.0
3929,3,8,388000.0,26.0,2,26.0,638000.0
3930,3,8,638000.0,27.0,2,27.0,585000.0
3931,3,8,585000.0,28.0,2,28.0,16000.0
3932,3,8,16000.0,29.0,2,29.0,109000.0
3933,3,8,109000.0,30.0,2,30.0,875000.0
3934,3,8,875000.0,31.0,2,31.0,592000.0
3935,3,8,592000.0,32.0,2,32.0,517000.0
3936,3,8,517000.0,33.0,2,33.0,601000.0
3937,3,8,601000.0,34.0,2,34.0,91000.0
3938,3,8,91000.0,35.0,1,6.0,325000.0
3939,3,8,325000.0,36.0,1,7.0,858000.0
3940,3,8,858000.0,37.0,1,8.0,127000.0
3941,3,88,477000.0,1.0,2,1.0,879000.0
3942,3,88,879000.0,2.0,2,2.0,956000.0
3943,3,88,956000.0,3.0,2,3.0,272000.0
3944,3,88,272000.0,4.0,2,4.0,513000.0
3945,3,88,513000.0,5.0,2,5.0,167000.0
3946,3,88,167000.0,6.0,2,6.0,738000.0
3947,3,88,738000.0,7.0,2,7.0,523000.0
3948,3,88,523000.0,8.0,2,8.0,971000.0
3949,3,88,971000.0,9.0,2,9.0,135000.0
3950,3,88,135000.0,10.0,2,10.0,748000.0
3951,3,88,748000.0,11.0,2,11.0,104000.0
3952,3,88,104000.0,12.0,2,12.0,17000.0
3953,3,88,17000.0,13.0,2,13.0,777000.0
3954,3,88,777000.0,14.0,2,14.0,888000.0
3955,3,88,888000.0,15.0,2,15.0,104000.0
3956,3,88,104000.0,16.0,2,16.0,96000.0
3957,3,88,96000.0,17.0,2,17.0,699000.0
3958,3,88,699000.0,18.0,2,18.0,564000.0
3959,3,88,564000.0,19.0,2,19.0,607000.0
3960,3,88,607000.0,20.0,2,20.0,508000.0
3961,3,88,508000.0,21.0,2,21.0,675000.0
3962,3,88,675000.0,22.0,2,22.0,983000.0
3963,3,88,983000.0,23.0,2,23.0,590000.0
3964,3,88,590000.0,24.0,2,1.0,92000.0
3965,3,88,92000.0,25.0,2,2.0,602000.0
3966,3,88,602000.0,26.0,2,3.0,784000.0
3967,3,88,784000.0,27.0,2,4.0,671000.0
3968,3,88,671000.0,28.0,2,5.0,385000.0
3969,3,88,385000.0,29.0,2,6.0,346000.0
3970,3,88,346000.0,30.0,2,7.0,194000.0
3971,3,88,194000.0,31.0,2,8.0,607000.0
3972,3,88,607000.0,32.0,2,9.0,769000.0
3973,3,88,769000.0,33.0,2,10.0,718000.0
3974,3,88,718000.0,34.0,2,11.0,318000.0
3975,3,88,318000.0,35.0,2,12.0,650000.0
3976,3,88,650000.0,36.0,2,13.0,237000.0
3977,3,88,237000.0,37.0,2,14.0,745000.0
3978,3,88,745000.0,38.0,2,15.0,818000.0
3979,3,88,818000.0,39.0,2,16.0,736000.0
3980,3,88,736000.0,40.0,2,17.0,170000.0
3981,3,88,170000.0,41.0,2,18.0,231000.0
3982,3,88,231000.0,42.0,2,19.0,606000.0
3983,3,88,606000.0,43.0,1,1.0,90000.0
3984,3,88,90000.0,44.0,1,2.0,709000.0
3985,3,88,709000.0,45.0,1,3.0,443000.0
3986,3,88,443000.0,46.0,1,4.0,989000.0
3987,3,88,989000.0,47.0,1,5.0,110000.0
3988,3,88,110000.0,48.0,1,6.0,163000.0
3989,3,99,515000.0,1.0,1,4.0,636000.0
3990,3,99,636000.0,2.0,1,5.0,645000.0
3991,3,99,645000.0,3.0,1,6.0,609000.0
3992,3,99,609000.0,4.0,1,7.0,976000.0
3993,3,99,976000.0,5.0,1,8.0,488000.0
3994,3,99,488000.0,6.0,1,9.0,316000.0
3995,3,99,316000.0,7.0,1,10.0,18000.0
3996,3,99,18000.0,8.0,2,1.0,211000.0
3997,3,99,211000.0,9.0,2,2.0,542000.0
3998,3,99,542000.0,10.0,2,3.0,736000.0
3999,3,99,736000.0,11.0,2,4.0,912000.0
4000,3,99,912000.0,12.0,2,5.0,471000.0
4001,3,99,471000.0,13.0,2,6.0,980000.0
4002,3,99,980000.0,14.0,2,7.0,856000.0
4003,3,99,856000.0,15.0,2,8.0,657000.0
4004,3,99,657000.0,16.0,2,9.0,71000.0
4005,3,99,71000.0,17.0,2,10.0,199000.0
4006,3,99,199000.0,18.0,2,11.0,922000.0
4007,3,99,922000.0,19.0,2,12.0,115000.0
4008,3,99,115000.0,20.0,2,13.0,542000.0
4009,3,99,542000.0,21.0,2,14.0,415000.0
4010,3,99,415000.0,22.0,2,15.0,849000.0
4011,3,99,849000.0,23.0,2,16.0,548000.0
4012,3,99,548000.0,24.0,2,17.0,670000.0
4013,3,99,670000.0,25.0,2,18.0,802000.0
4014,3,99,802000.0,26.0,2,19.0,989000.0
4015,3,99,989000.0,27.0,2,20.0,517000.0
4016,3,99,517000.0,28.0,2,21.0,582000.0
4017,3,99,582000.0,29.0,2,22.0,755000.0
4018,3,99,755000.0,30.0,2,23.0,62000.0
4019,3,99,62000.0,31.0,2,24.0,258000.0
4020,3,99,258000.0,32.0,2,25.0,945000.0
4021,3,99,945000.0,33.0,2,26.0,168000.0
4022,3,99,168000.0,34.0,2,27.0,870000.0
4023,3,99,870000.0,35.0,2,28.0,168000.0
4024,3,99,168000.0,36.0,2,29.0,223000.0
4025,3,99,223000.0,37.0,2,30.0,904000.0
4026,3,99,904000.0,38.0,2,31.0,626000.0
4027,3,99,626000.0,39.0,2,32.0,155000.0
4028,3,99,155000.0,40.0,2,33.0,652000.0
4029,3,99,652000.0,41.0,2,34.0,852000.0
4030,3,99,852000.0,42.0,2,35.0,198000.0
4031,3,99,198000.0,43.0,2,36.0,66000.0
4032,3,99,66000.0,44.0,2,37.0,969000.0
4033,3,99,969000.0,45.0,2,38.0,969000.0
4034,3,99,969000.0,46.0,2,39.0,384000.0
4035,3,99,384000.0,47.0,2,40.0,57000.0
4036,3,99,57000.0,48.0,2,41.0,244000.0
4037,3,99,244000.0,49.0,2,42.0,78000.0
4038,4,10,885000.0,1.0,1,4.0,591000.0
4039,4,10,591000.0,2.0,1,5.0,795000.0
4040,4,10,795000.0,3.0,1,6.0,635000.0
4041,4,10,635000.0,4.0,1,7.0,402000.0
4042,4,10,402000.0,5.0,1,8.0,408000.0
4043,4,10,408000.0,6.0,1,9.0,114000.0
4044,4,10,114000.0,7.0,1,10.0,874000.0
4045,4,10,874000.0,8.0,1,11.0,840000.0
4046,4,10,840000.0,9.0,1,12.0,436000.0
4047,4,10,436000.0,10.0,1,13.0,206000.0
4048,4,10,206000.0,11.0,1,14.0,257000.0
4049,4,10,257000.0,12.0,1,15.0,138000.0
4050,4,10,138000.0,13.0,1,16.0,565000.0
4051,4,10,565000.0,14.0,1,17.0,636000.0
4052,4,10,636000.0,15.0,1,18.0,423000.0
4053,4,10,423000.0,16.0,1,19.0,683000.0
4054,4,10,683000.0,17.0,1,20.0,928000.0
4055,4,10,928000.0,18.0,1,21.0,729000.0
4056,4,10,729000.0,19.0,1,22.0,786000.0
4057,4,10,786000.0,20.0,1,23.0,138000.0
4058,4,10,138000.0,21.0,1,24.0,921000.0
4059,4,10,921000.0,22.0,1,25.0,439000.0
4060,4,10,439000.0,23.0,2,1.0,897000.0
4061,4,10,897000.0,24.0,2,2.0,644000.0
4062,4,10,644000.0,25.0,2,3.0,819000.0
4063,4,10,819000.0,26.0,2,4.0,767000.0
4064,4,10,767000.0,27.0,2,5.0,692000.0
4065,4,10,692000.0,28.0,2,6.0,819000.0
4066,4,10,819000.0,29.0,2,7.0,944000.0
4067,4,10,944000.0,30.0,2,8.0,292000.0
4068,4,10,292000.0,31.0,2,9.0,686000.0
4069,4,10,686000.0,32.0,2,10.0,212000.0
4070,4,10,212000.0,33.0,2,11.0,716000.0
4071,4,10,716000.0,34.0,2,12.0,387000.0
4072,4,10,387000.0,35.0,2,13.0,524000.0
4073,4,10,524000.0,36.0,2,14.0,385000.0
4074,4,10,385000.0,37.0,2,15.0,723000.0
4075,4,10,723000.0,38.0,2,16.0,755000.0
4076,4,10,755000.0,39.0,2,17.0,510000.0
4077,4,10,510000.0,40.0,2,18.0,605000.0
4078,4,10,605000.0,41.0,2,19.0,589000.0
4079,4,10,589000.0,42.0,2,20.0,441000.0
4080,4,10,441000.0,43.0,2,21.0,258000.0
4081,4,10,258000.0,44.0,2,22.0,469000.0
4082,4,10,469000.0,45.0,2,23.0,274000.0
4083,4,10,274000.0,46.0,2,24.0,989000.0
4084,4,10,989000.0,47.0,1,4.0,495000.0
4085,4,10,495000.0,48.0,1,5.0,473000.0
4086,4,10,473000.0,49.0,1,6.0,182000.0
4087,4,10,182000.0,50.0,1,7.0,710000.0
4088,4,10,710000.0,51.0,1,8.0,614000.0
4089,4,10,614000.0,52.0,1,9.0,998000.0
4090,4,10,998000.0,53.0,1,10.0,280000.0
4091,4,10,280000.0,54.0,1,11.0,195000.0
4092,4,10,195000.0,55.0,1,12.0,587000.0
4093,4,10,587000.0,56.0,1,13.0,536000.0
4094,4,10,536000.0,57.0,1,14.0,665000.0
4095,4,10,665000.0,58.0,1,15.0,621000.0
4096,4,10,621000.0,59.0,1,16.0,843000.0
4097,4,10,843000.0,60.0,1,17.0,649000.0
4098,4,10,649000.0,61.0,1,18.0,756000.0
4099,4,10,756000.0,62.0,1,19.0,853000.0
4100,4,10,853000.0,63.0,1,20.0,754000.0
4101,4,10,754000.0,64.0,1,21.0,752000.0
4102,4,10,752000.0,65.0,1,22.0,830000.0
4103,4,11,385000.0,1.0,1,1.0,549000.0
4104,4,11,549000.0,2.0,1,2.0,829000.0
4105,4,11,829000.0,3.0,1,3.0,141000.0
4106,4,11,141000.0,4.0,1,4.0,826000.0
4107,4,11,826000.0,5.0,1,5.0,721000.0
4108,4,11,721000.0,6.0,1,6.0,712000.0
4109,4,11,712000.0,7.0,1,7.0,785000.0
4110,4,11,785000.0,8.0,1,8.0,701000.0
4111,4,11,701000.0,9.0,1,9.0,337000.0
4112,4,11,337000.0,10.0,1,10.0,215000.0
4113,4,11,215000.0,11.0,1,11.0,193000.0
4114,4,11,193000.0,12.0,1,12.0,920000.0
4115,4,11,920000.0,13.0,1,13.0,576000.0
4116,4,11,576000.0,14.0,1,14.0,200000.0
4117,4,11,200000.0,15.0,1,15.0,191000.0
4118,4,11,191000.0,16.0,1,16.0,917000.0
4119,4,11,917000.0,17.0,1,17.0,419000.0
4120,4,11,419000.0,18.0,1,18.0,499000.0
4121,4,11,499000.0,19.0,1,19.0,560000.0
4122,4,11,560000.0,20.0,1,20.0,309000.0
4123,4,11,309000.0,21.0,1,21.0,352000.0
4124,4,11,352000.0,22.0,1,22.0,240000.0
4125,4,11,240000.0,23.0,1,23.0,200000.0
4126,4,11,200000.0,24.0,1,24.0,38000.0
4127,4,11,38000.0,25.0,2,1.0,979000.0
4128,4,11,979000.0,26.0,2,2.0,347000.0
4129,4,11,347000.0,27.0,2,3.0,653000.0
4130,4,11,653000.0,28.0,2,4.0,507000.0
4131,4,11,507000.0,29.0,2,5.0,858000.0
4132,4,11,858000.0,30.0,2,6.0,649000.0
4133,4,11,649000.0,31.0,2,7.0,267000.0
4134,4,11,267000.0,32.0,2,8.0,907000.0
4135,4,11,907000.0,33.0,2,9.0,420000.0
4136,4,11,420000.0,34.0,2,10.0,469000.0
4137,4,11,469000.0,35.0,2,11.0,489000.0
4138,4,11,489000.0,36.0,2,12.0,895000.0
4139,4,11,895000.0,37.0,2,13.0,586000.0
4140,4,11,586000.0,38.0,2,14.0,483000.0
4141,4,11,483000.0,39.0,2,15.0,885000.0
4142,4,11,885000.0,40.0,2,16.0,554000.0
4143,4,11,554000.0,41.0,2,17.0,12000.0
4144,4,11,12000.0,42.0,2,18.0,192000.0
4145,4,11,192000.0,43.0,2,19.0,450000.0
4146,4,11,450000.0,44.0,2,20.0,422000.0
4147,4,11,422000.0,45.0,2,21.0,826000.0
4148,4,11,826000.0,46.0,1,4.0,657000.0
4149,4,11,657000.0,47.0,1,5.0,890000.0
4150,4,11,890000.0,48.0,1,6.0,728000.0
4151,4,11,728000.0,49.0,1,7.0,929000.0
4152,4,11,929000.0,50.0,1,8.0,428000.0
4153,4,11,428000.0,51.0,1,9.0,763000.0
4154,4,11,763000.0,52.0,1,10.0,742000.0
4155,4,11,742000.0,53.0,1,11.0,806000.0
4156,4,11,806000.0,54.0,1,12.0,738000.0
4157,4,11,738000.0,55.0,1,13.0,231000.0
4158,4,11,231000.0,56.0,1,14.0,370000.0
4159,4,11,370000.0,57.0,1,15.0,228000.0
4160,4,11,228000.0,58.0,1,16.0,111000.0
4161,4,11,111000.0,59.0,1,17.0,993000.0
4162,4,11,993000.0,60.0,1,18.0,32000.0
4163,4,11,32000.0,61.0,1,19.0,56000.0
4164,4,11,56000.0,62.0,1,20.0,975000.0
4165,4,11,975000.0,63.0,1,21.0,707000.0
4166,4,11,707000.0,64.0,1,22.0,859000.0
4167,4,11,859000.0,65.0,1,23.0,412000.0
4168,4,16,214000.0,1.0,1,4.0,378000.0
4169,4,16,378000.0,2.0,1,5.0,549000.0
4170,4,16,549000.0,3.0,1,6.0,153000.0
4171,4,16,153000.0,4.0,1,7.0,277000.0
4172,4,16,277000.0,5.0,1,8.0,933000.0
4173,4,16,933000.0,6.0,1,9.0,792000.0
4174,4,16,792000.0,7.0,1,10.0,78000.0
4175,4,16,78000.0,8.0,1,11.0,749000.0
4176,4,16,749000.0,9.0,1,12.0,165000.0
4177,4,16,165000.0,10.0,1,13.0,53000.0
4178,4,16,53000.0,11.0,1,14.0,188000.0
4179,4,16,188000.0,12.0,1,15.0,808000.0
4180,4,16,808000.0,13.0,1,16.0,925000.0
4181,4,16,925000.0,14.0,1,17.0,869000.0
4182,4,16,869000.0,15.0,1,18.0,8000.0
4183,4,16,8000.0,16.0,1,19.0,606000.0
4184,4,16,606000.0,17.0,1,20.0,572000.0
4185,4,16,572000.0,18.0,1,21.0,662000.0
4186,4,16,662000.0,19.0,1,22.0,873000.0
4187,4,16,873000.0,20.0,1,23.0,0.0
4188,4,16,0.0,21.0,1,24.0,553000.0
4189,4,16,553000.0,22.0,1,25.0,641000.0
4190,4,16,641000.0,23.0,1,26.0,412000.0
4191,4,16,412000.0,24.0,1,27.0,802000.0
4192,4,16,802000.0,25.0,1,28.0,607000.0
4193,4,16,607000.0,26.0,3,1.0,433000.0
4194,4,16,433000.0,27.0,3,2.0,54000.0
4195,4,16,54000.0,28.0,3,3.0,228000.0
4196,4,16,228000.0,29.0,3,4.0,644000.0
4197,4,16,644000.0,30.0,3,5.0,150000.0
4198,4,16,150000.0,31.0,3,6.0,770000.0
4199,4,16,770000.0,32.0,3,7.0,549000.0
4200,4,16,549000.0,33.0,3,8.0,906000.0
4201,4,16,906000.0,34.0,3,9.0,955000.0
4202,4,16,955000.0,35.0,3,10.0,372000.0
4203,4,16,372000.0,36.0,3,11.0,340000.0
4204,4,16,340000.0,37.0,3,12.0,161000.0
4205,4,16,161000.0,38.0,3,13.0,297000.0
4206,4,16,297000.0,39.0,3,14.0,304000.0
4207,4,16,304000.0,40.0,3,15.0,6000.0
4208,4,16,6000.0,41.0,3,16.0,143000.0
4209,4,16,143000.0,42.0,3,17.0,173000.0
4210,4,16,173000.0,43.0,3,18.0,567000.0
4211,4,16,567000.0,44.0,3,19.0,99000.0
4212,4,16,99000.0,45.0,3,20.0,276000.0
4213,4,16,276000.0,46.0,3,21.0,639000.0
4214,4,16,639000.0,47.0,2,1.0,64000.0
4215,4,16,64000.0,48.0,2,2.0,903000.0
4216,4,16,903000.0,49.0,2,3.0,378000.0
4217,4,16,378000.0,50.0,2,4.0,822000.0
4218,4,16,822000.0,51.0,2,5.0,460000.0
4219,4,16,460000.0,52.0,2,6.0,963000.0
4220,4,16,963000.0,53.0,2,7.0,914000.0
4221,4,16,914000.0,54.0,2,8.0,101000.0
4222,4,16,101000.0,55.0,2,9.0,127000.0
4223,4,16,127000.0,56.0,2,10.0,2000.0
4224,4,16,2000.0,57.0,2,11.0,135000.0
4225,4,16,135000.0,58.0,2,12.0,320000.0
4226,4,16,320000.0,59.0,2,13.0,165000.0
4227,4,16,165000.0,60.0,2,14.0,327000.0
4228,4,16,327000.0,61.0,2,15.0,467000.0
4229,4,16,467000.0,62.0,2,16.0,317000.0
4230,4,16,317000.0,63.0,2,17.0,433000.0
4231,4,16,433000.0,64.0,2,18.0,459000.0
4232,4,16,459000.0,65.0,2,19.0,514000.0
4233,4,18,721000.0,1.0,2,1.0,917000.0
4234,4,18,917000.0,2.0,2,2.0,962000.0
4235,4,18,962000.0,3.0,2,3.0,340000.0
4236,4,18,340000.0,4.0,2,4.0,231000.0
4237,4,18,231000.0,5.0,2,5.0,193000.0
4238,4,18,193000.0,6.0,2,6.0,298000.0
4239,4,18,298000.0,7.0,2,7.0,238000.0
4240,4,18,238000.0,8.0,2,8.0,518000.0
4241,4,18,518000.0,9.0,2,9.0,894000.0
4242,4,18,894000.0,10.0,2,10.0,643000.0
4243,4,18,643000.0,11.0,2,11.0,514000.0
4244,4,18,514000.0,12.0,2,12.0,228000.0
4245,4,18,228000.0,13.0,2,13.0,409000.0
4246,4,18,409000.0,14.0,2,14.0,516000.0
4247,4,18,516000.0,15.0,2,15.0,320000.0
4248,4,18,320000.0,16.0,2,16.0,823000.0
4249,4,18,823000.0,17.0,2,17.0,263000.0
4250,4,18,263000.0,18.0,2,18.0,330000.0
4251,4,18,330000.0,19.0,2,19.0,352000.0
4252,4,18,352000.0,20.0,2,20.0,249000.0
4253,4,18,249000.0,21.0,2,21.0,999000.0
4254,4,18,999000.0,22.0,2,22.0,247000.0
4255,4,18,247000.0,23.0,1,1.0,497000.0
4256,4,18,497000.0,24.0,1,2.0,691000.0
4257,4,18,691000.0,25.0,1,3.0,481000.0
4258,4,18,481000.0,26.0,1,4.0,315000.0
4259,4,18,315000.0,27.0,1,5.0,226000.0
4260,4,18,226000.0,28.0,1,6.0,293000.0
4261,4,18,293000.0,29.0,1,7.0,343000.0
4262,4,18,343000.0,30.0,1,8.0,505000.0
4263,4,18,505000.0,31.0,1,9.0,233000.0
4264,4,18,233000.0,32.0,1,10.0,780000.0
4265,4,18,780000.0,33.0,1,11.0,534000.0
4266,4,18,534000.0,34.0,1,12.0,325000.0
4267,4,18,325000.0,35.0,1,13.0,263000.0
4268,4,18,263000.0,36.0,1,14.0,659000.0
4269,4,18,659000.0,37.0,1,15.0,415000.0
4270,4,18,415000.0,38.0,1,16.0,667000.0
4271,4,18,667000.0,39.0,1,17.0,604000.0
4272,4,18,604000.0,40.0,1,18.0,640000.0
4273,4,18,640000.0,41.0,1,19.0,338000.0
4274,4,18,338000.0,42.0,1,20.0,677000.0
4275,4,18,677000.0,43.0,1,21.0,819000.0
4276,4,18,819000.0,44.0,1,22.0,
4277,4,20,75000.0,1.0,1,4.0,593000.0
4278,4,20,593000.0,2.0,1,5.0,883000.0
4279,4,20,883000.0,3.0,1,6.0,485000.0
4280,4,20,485000.0,4.0,1,7.0,522000.0
4281,4,20,522000.0,5.0,1,8.0,349000.0
4282,4,20,349000.0,6.0,1,9.0,369000.0
4283,4,20,369000.0,7.0,1,10.0,456000.0
4284,4,20,456000.0,8.0,1,11.0,382000.0
4285,4,20,382000.0,9.0,1,12.0,949000.0
4286,4,20,949000.0,10.0,1,13.0,120000.0
4287,4,20,120000.0,11.0,1,14.0,994000.0
4288,4,20,994000.0,12.0,1,15.0,969000.0
4289,4,20,969000.0,13.0,1,16.0,108000.0
4290,4,20,108000.0,14.0,1,17.0,988000.0
4291,4,20,988000.0,15.0,1,18.0,205000.0
4292,4,20,205000.0,16.0,1,19.0,908000.0
